date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2018-02-10,2018,vuelta-ciclista-a-la-region-de-murcia,result,,Vérandas Willems-Crelan,0,1.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,206.91,204.0,1.24,0.466,0.0,0.0,93.9,8.95,102.0,1.39,0.205,0.0,1.63,0.206,0.0,2784.0,2771.0,1199.0,27.0,3.0,1.0,1.0,0.0,1.0,0.8584,0.8066,0.6501,0.6501,0.6501,0.0,0.0,-0.14,7.0,0.25,450.0,0.0,0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,,0.8 km solo,0.0,2.0,⛰️  Moy. montagne,0
2018-02-11,2018,trofeo-laigueglia,result,,Vérandas Willems-Crelan,0,1.HC,,,0.0,,,,,,,10.0,10.0,0.0,0.0,0.0,,203.21,182.0,18.6,0.256,0.0,0.0,116.0,8.25,68.9,7.75,2.65,0.0,2.11,0.0,0.0,3018.0,3022.0,480.0,1.0,0.0,4.0,3.0,0.0,0.0,0.9491,0.9491,0.5731,0.0,0.0,-0.4,-2.2,-0.36,90.0,0.16,660.0,0.0,0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,,9.4 km solo,2.0,2.0,⛰️  Moy. montagne,0
2018-02-11,2018,clasica-de-almeria,result,,Vérandas Willems-Crelan,0,1.HC,,,0.0,,,,,,,8.0,8.0,0.0,0.0,0.0,,191.28,183.0,0.4,0.0,0.001,0.0,123.0,0.365,61.1,0.0,6.95,0.0,6.95,0.0,0.0,1839.0,1889.0,805.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4625,0.4625,0.4625,0.4625,0.0,0.2,-0.1,-0.02,13.0,1.07,727.0,0.0,0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,,Sprint of large group,0.0,2.0,⛰️  Moy. montagne,0
2018-02-14,2018,ruta-del-sol,stage,1.0,Vérandas Willems-Crelan,0,2.HC,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,197.42,163.0,4.9,0.759,1.91,0.0,120.0,8.29,39.7,0.358,28.2,0.0,28.5,1.99,0.214,4657.0,4006.0,1145.0,0.0,2.0,2.0,2.0,0.0,1.0,0.9176,0.8348,0.8348,0.6619,0.6619,-1.3,-0.91,-0.08,321.0,0.34,1464.0,0.0,0,0.0,20.0,0.0,0.051,0.0,0.051,0.0,0.051,0.0,401.0,,Sprint à deux,3.6,2.0,⛰️  Moy. montagne,0
2018-02-15,2018,ruta-del-sol,stage,2.0,Vérandas Willems-Crelan,0,2.HC,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,139.85,131.0,6.67,0.676,0.0,0.0,90.0,4.16,44.1,0.0,2.95,0.0,2.98,0.0,0.0,2825.0,2601.0,1193.0,394.0,4.0,0.0,1.0,0.0,0.0,0.9969,0.9969,0.9969,0.0,0.0,11.0,12.67,8.98,2312.0,0.11,513.0,0.0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,,0.3 km solo,,3.0,🏔️  Haute montagne,0
2018-02-16,2018,ruta-del-sol,stage,3.0,Vérandas Willems-Crelan,0,2.HC,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,3.0,165.68,134.0,3.8,0.0,5.6,2.41,46.8,0.414,82.9,2.83,18.9,0.0,18.9,13.2,0.0,2963.0,3430.0,799.0,170.0,8.0,0.0,2.0,0.0,0.0,0.9864,0.7209,0.7209,0.0,0.0,0.1,-0.57,0.16,415.0,-0.18,966.0,0.0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,,Sprint of large group,3.6,2.0,⛰️  Moy. montagne,0
2018-02-17,2018,ruta-del-sol,stage,4.0,Vérandas Willems-Crelan,0,2.HC,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,4.0,190.96,180.0,3.46,0.0,2.0,0.0,119.0,1.26,61.6,0.269,5.8,0.0,5.8,3.32,0.0,2955.0,2759.0,1182.0,14.0,4.0,1.0,0.0,0.0,1.0,0.9998,0.9065,0.4774,0.4774,0.4774,10.0,4.53,2.36,191.0,0.28,348.0,0.0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,,0.65 km solo,0.0,3.0,🏔️  Haute montagne,0
2018-02-18,2018,ruta-del-sol,stage,5.0,Vérandas Willems-Crelan,0,2.HC,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,14.0,8.56,2.02,0.0,2.88,0.561,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.172,0.0,206.0,221.0,142.0,2.0,1.0,0.0,0.0,0.0,0.0,0.6151,0.0,0.0,0.0,0.0,0.1,-2.8,-2.4,206.0,-0.11,206.0,0.0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,,-,3.4,1.0,🟢  Plat/Sprint,0
2018-02-24,2018,omloop-het-nieuwsblad,result,,Vérandas Willems-Crelan,0,1.UWT,,,0.0,,,,,,,10.0,10.0,0.0,0.0,0.0,,197.27,119.0,62.9,15.3,0.282,0.0,72.0,37.1,6.1,71.5,0.209,0.186,0.421,0.174,0.278,1638.0,1624.0,107.0,8.0,4.0,0.0,0.0,0.0,0.0,0.9336,0.0,0.0,0.0,0.0,0.8,-0.63,-0.3,125.0,0.07,329.0,1.0,0,0.0,300.0,3.566,0.0,1.663,0.0,0.024,0.0,0.0,750.0,,2.2 km solo,2.8,1.0,🟢  Plat/Sprint,0
2018-02-25,2018,kuurne-brussel-kuurne,result,,Vérandas Willems-Crelan,0,1.HC,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,202.27,133.0,63.2,4.9,0.0,1.21,65.9,13.0,10.8,101.0,0.0,0.0,0.0,1.31,0.0,1397.0,1395.0,165.0,9.0,6.0,0.0,0.0,0.0,0.0,0.5894,0.0,0.0,0.0,0.0,-0.2,0.07,0.08,30.0,0.06,287.0,0.0,0,0.0,200.0,0.308,0.0,0.102,0.0,0.0,0.0,0.0,640.0,,Sprint of large group,4.8,1.0,🟢  Plat/Sprint,0
2018-02-27,2018,gp-samyn,result,,Vérandas Willems-Crelan,0,1.1,,,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,197.98,145.0,37.7,14.4,0.103,0.0,136.0,21.7,8.99,29.7,1.49,0.0,1.58,0.0,0.0,1422.0,1353.0,137.0,19.0,5.0,0.0,0.0,0.0,0.0,0.8904,0.0,0.0,0.0,0.0,1.0,1.6,0.92,144.0,0.09,365.0,0.0,0,0.0,125.0,6.72,0.0,2.73,0.0,0.751,0.0,0.0,170.0,,-,5.8,1.0,🟢  Plat/Sprint,0
2018-03-03,2018,strade-bianche,result,,Vérandas Willems-Crelan,0,1.UWT,,,0.0,,,,,,,227.0,227.0,0.0,0.0,0.0,,184.05,120.0,2.89,0.989,12.1,47.2,111.0,45.8,26.2,0.0,0.426,0.0,0.456,0.372,0.0,2990.0,2911.0,459.0,141.0,8.0,4.0,0.0,0.0,0.0,0.9975,0.9522,0.0,0.0,0.0,5.4,0.7,-0.42,136.0,-0.15,634.0,1.0,0,0.0,300.0,1.001,7.941,0.865,0.0,0.865,0.0,0.0,900.0,,12.3 km solo,3.6,2.0,⛰️  Moy. montagne,0
2018-03-04,2018,3daagse-van-west-vlaanderen,result,,Vérandas Willems-Crelan,0,1.1,,,0.0,,,,,,,25.0,25.0,0.0,0.0,0.0,,201.33,91.4,97.1,9.34,0.395,0.0,101.0,5.8,3.8,80.1,3.03,0.0,3.55,0.315,0.16,604.0,590.0,149.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.2915,0.0,0.0,0.0,0.0,0.3,-0.23,-0.24,198.0,0.01,43.0,0.0,0,0.0,125.0,3.194,0.0,1.039,0.0,0.0,0.0,0.0,131.0,,7 km solo,3.6,1.0,🟢  Plat/Sprint,0
2018-03-04,2018,gp-industria-artigianato,result,,Vérandas Willems-Crelan,0,1.HC,,,0.0,,,,,,,130.0,130.0,0.0,0.0,0.0,,198.78,175.0,23.6,0.0,0.0,0.0,175.0,0.29,23.6,0.0,0.0,0.0,0.29,0.0,0.0,2180.0,2182.0,361.0,15.0,0.0,0.0,4.0,0.0,0.0,0.9588,0.9588,0.9588,0.0,0.0,1.1,-2.53,-4.84,31.0,-0.07,281.0,0.0,0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,,5.9 km solo,49.0,2.0,⛰️  Moy. montagne,0
2018-03-11,2018,paris-troyes,result,,,1,1.2,DNF,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,180.13,180.0,0.711,0.0,0.0,0.0,169.0,0.673,7.83,2.42,0.0,0.0,0.0,0.0,0.0,2168.0,2150.0,249.0,88.0,12.0,1.0,0.0,0.0,0.0,0.8813,0.2783,0.0,0.0,0.0,-0.4,-0.3,0.08,41.0,0.19,436.0,,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,,-,,,,0
2018-03-11,2018,ronde-van-drenthe,result,,Vérandas Willems-Crelan,0,1.HC,,,0.0,,,,,,,150.0,150.0,0.0,0.0,0.0,,193.99,97.0,52.9,33.2,4.12,0.784,88.3,7.45,0.0,49.7,4.13,0.0,6.89,22.7,0.731,465.0,473.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,9.0,-0.01,108.0,0.0,0,0.0,200.0,9.436,0.19,2.058,0.0,0.238,0.0,0.0,92.0,,Sprint of small group,8.6,1.0,🟢  Plat/Sprint,0
2018-03-14,2018,nokere-koerse,result,,Vérandas Willems-Crelan,0,1.HC,,,0.0,,,,,,,56.0,56.0,0.0,0.0,0.0,,189.89,122.0,52.7,14.3,0.226,0.0,111.0,13.2,1.16,58.1,1.33,0.0,1.33,0.0,0.226,1140.0,1096.0,76.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,-0.03,0.0,94.0,0.01,290.0,1.0,1,180.13,200.0,5.392,0.0,2.442,0.0,2.442,0.0,0.0,195.0,,Sprint of large group,38.6,1.0,🟢  Plat/Sprint,0
2018-03-18,2018,gp-de-denain,result,,Vérandas Willems-Crelan,0,1.HC,,,0.0,,,,,,,30.0,30.0,0.0,0.0,0.0,,200.76,170.0,10.5,19.0,0.0,0.155,143.0,10.4,20.1,18.8,0.0,0.0,0.364,8.54,0.0,847.0,841.0,77.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,-0.1,-0.16,47.0,0.02,226.0,1.0,1,180.13,200.0,6.9,0.0,3.415,0.0,1.586,0.0,0.0,157.0,,0.4 km solo,47.8,1.0,🟢  Plat/Sprint,0
2018-03-21,2018,classic-brugge-de-panne,result,,Vérandas Willems-Crelan,0,1.HC,,,0.0,,,,,,,18.0,18.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,1,180.13,,,,,,,,,256.0,,Sprint of small group,,,,0
2018-03-23,2018,e3-harelbeke,result,,Vérandas Willems-Crelan,0,1.UWT,,,0.0,,,,,,,8.0,8.0,0.0,0.0,0.0,,206.2,121.0,70.3,13.0,0.0,0.381,73.7,29.2,6.31,78.6,1.66,0.0,1.97,0.401,0.105,1844.0,1846.0,151.0,11.0,8.0,0.0,0.0,0.0,0.0,0.852,0.0,0.0,0.0,0.0,0.0,-0.1,-0.02,102.0,0.11,323.0,0.0,1,180.13,400.0,3.633,0.299,0.069,0.0,0.0,0.0,0.0,899.0,,30 km solo,52.8,1.0,🟢  Plat/Sprint,0
2018-03-25,2018,gent-wevelgem,result,,Vérandas Willems-Crelan,0,1.UWT,,,0.0,,,,,,,85.0,85.0,0.0,0.0,0.0,,249.96,170.0,68.8,3.0,4.47,0.0,122.0,9.14,2.27,90.3,2.99,0.0,3.86,4.27,0.206,1521.0,1511.0,161.0,-3.0,3.0,1.0,0.0,0.0,0.0,0.8657,0.4696,0.0,0.0,0.0,0.0,0.03,-0.02,49.0,-0.01,151.0,1.0,1,180.13,500.0,1.433,0.0,0.169,0.0,0.169,0.0,0.0,944.0,,Sprint of small group,53.8,1.0,🟢  Plat/Sprint,0
2018-03-28,2018,dwars-door-vlaanderen,result,,Vérandas Willems-Crelan,0,1.UWT,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,109.0,60.7,7.73,0.322,0.381,73.2,12.4,4.98,73.2,2.58,0.0,2.85,0.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,180.13,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.0,,0.8 km solo,65.8,1.0,🟢  Plat/Sprint,0
2018-04-01,2018,ronde-van-vlaanderen,result,,Vérandas Willems-Crelan,0,1.UWT,,,0.0,,,,,,,100.0,100.0,0.0,0.0,0.0,,265.44,131.0,113.0,18.9,0.516,0.0,101.0,31.4,12.3,105.0,2.05,0.24,2.63,0.725,0.644,2157.0,2152.0,165.0,0.0,5.0,2.0,0.0,0.0,0.0,0.9453,0.9039,0.0,0.0,0.0,0.2,-0.13,0.0,61.0,-0.01,80.0,1.0,1,180.13,500.0,5.93,0.0,1.839,0.0,0.0,0.0,0.0,920.0,,19 km solo,35.8,1.0,🟢  Plat/Sprint,0
2018-04-04,2018,scheldeprijs,result,,Vérandas Willems-Crelan,0,1.HC,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,200.19,113.0,67.6,7.34,0.487,0.197,71.2,7.44,6.4,66.6,12.9,0.0,14.0,0.962,2.65,251.0,251.0,22.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.06,32.0,-0.01,41.0,0.0,1,180.13,200.0,6.013,0.0,2.178,0.0,1.53,0.0,0.0,347.0,,Sprint of large group,44.6,1.0,🟢  Plat/Sprint,0
2018-04-07,2018,tour-des-flandres-espoirs,result,,Belgium,0,1.Ncup,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,1,180.13,,,,,,,,,17.0,,-,,,,0
2018-04-08,2018,paris-roubaix,result,,Vérandas Willems-Crelan,0,1.UWT,,,0.0,,,,,,,50.0,50.0,0.0,0.0,0.0,,258.1,202.0,1.61,49.9,2.31,1.46,172.0,9.98,45.5,17.5,0.879,0.21,1.26,10.8,1.68,1249.0,1280.0,161.0,15.0,1.0,0.0,0.0,0.0,0.0,0.2306,0.0,0.0,0.0,0.0,-0.1,-0.6,-0.06,31.0,0.08,260.0,1.0,1,180.13,500.0,14.071,0.0,6.17,0.0,1.409,0.0,0.0,811.0,,Sprint à deux,39.6,1.0,🟢  Plat/Sprint,0
2018-04-11,2018,brabantse-pijl,result,,Vérandas Willems-Crelan,0,1.HC,,,0.0,,,,,,,53.0,53.0,0.0,0.0,0.0,,201.76,134.0,63.8,2.7,0.0,0.0,71.6,21.6,19.5,84.1,2.24,0.0,2.27,0.919,0.0,2082.0,2019.0,149.0,27.0,3.0,0.0,0.0,0.0,0.0,0.4409,0.0,0.0,0.0,0.0,4.7,0.4,1.1,186.0,0.17,439.0,0.0,0,0.0,200.0,0.713,0.0,0.351,0.0,0.214,0.0,0.0,439.0,,7.8 km solo,48.0,1.0,🟢  Plat/Sprint,0
2018-05-01,2018,eschborn-frankfurt,result,,Vérandas Willems-Crelan,0,1.UWT,,,0.0,,,,,,,125.0,125.0,0.0,0.0,0.0,,211.59,192.0,7.13,4.24,0.152,0.45,138.0,11.7,19.0,26.6,8.63,0.327,9.17,3.07,1.44,3012.0,3020.0,841.0,96.0,3.0,2.0,2.0,1.0,0.0,0.7744,0.7744,0.6046,0.2987,0.0,-0.1,0.0,0.06,32.0,1.06,672.0,0.0,0,0.0,300.0,2.122,0.308,1.664,0.198,0.568,0.035,0.0,472.0,,Sprint of small group,73.4,2.0,⛰️  Moy. montagne,0
2018-05-08,2018,4-jours-de-dunkerque,stage,1.0,Vérandas Willems-Crelan,0,2.HC,,,0.0,,,,,,,0.0,3.0,3.0,0.0,0.0,1.0,0.0,180.0,4.11,0.0,0.448,0.0,129.0,1.89,43.5,9.66,0.57,0.0,0.502,0.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,,Sprint of large group,41.6,1.0,🟢  Plat/Sprint,0
2018-05-09,2018,4-jours-de-dunkerque,stage,2.0,Vérandas Willems-Crelan,0,2.HC,,,0.0,,,,,,,0.0,3.0,3.0,0.0,0.0,2.0,0.0,171.0,5.78,0.217,0.0,0.0,151.0,2.17,18.9,4.62,0.441,0.0,0.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,,Sprint of large group,41.6,1.0,🟢  Plat/Sprint,0
2018-05-10,2018,4-jours-de-dunkerque,stage,3.0,Vérandas Willems-Crelan,0,2.HC,,,0.0,,,,,,,0.0,3.0,3.0,0.0,0.0,3.0,0.0,162.0,9.6,0.0,1.29,0.0,145.0,7.45,21.0,0.0,0.204,0.0,2.23,0.881,0.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,,Sprint of large group,21.6,1.0,🟢  Plat/Sprint,0
2018-05-11,2018,4-jours-de-dunkerque,stage,4.0,Vérandas Willems-Crelan,0,2.HC,,,0.0,,,,,,,0.0,3.0,3.0,0.0,0.0,4.0,0.0,161.0,11.1,0.0,0.0,0.0,145.0,4.35,22.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,,Sprint of large group,20.6,1.0,🟢  Plat/Sprint,0
2018-05-12,2018,4-jours-de-dunkerque,stage,5.0,Vérandas Willems-Crelan,0,2.HC,,,0.0,,,,,,,0.0,3.0,3.0,0.0,0.0,5.0,0.0,157.0,0.0,22.9,0.0,0.0,125.0,6.57,48.3,0.0,0.0,0.715,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,,1.2 km solo,96.4,2.0,⛰️  Moy. montagne,0
