date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2018-01-28,2018,vuelta-ciclista-a-la-provincia-de-san-juan,stage,7.0,Caja Rural - Seguros RGA,0,2.1,,,0.0,,,,,,,0.0,5.0,5.0,0.0,0.0,7.0,144.11,22.2,2.11,0.0,0.0,0.0,22.1,0.0,0.0,0.0,123.0,0.0,128.0,6.91,0.0,440.0,442.0,663.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.13,0.12,63.0,0.03,164.0,0,2,317.7,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,,-,1.2,1.0,🟢  Plat/Sprint,0
2018-01-31,2018,vuelta-a-la-comunidad-valenciana,stage,1.0,Caja Rural - Seguros RGA,0,2.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,191.24,175.0,4.78,0.329,1.15,0.0,75.6,0.721,90.8,12.1,10.9,0.0,9.28,1.84,0.0,2448.0,2447.0,789.0,0.0,2.0,1.0,0.0,1.0,0.0,0.7756,0.5271,0.5271,0.5271,0.0,0.1,-0.07,-0.04,30.0,0.38,706.0,1,3,477.29,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.0,,Sprint of large group,6.0,2.0,⛰️  Moy. montagne,0
2018-01-31,2018,etoile-de-besseges,stage,1.0,Caja Rural - Seguros RGA,1,2.1,FIN,39.0,0.0,81.0,0.0,,,,,0.0,3.0,3.0,0.0,0.0,1.0,160.95,154.0,4.86,0.0,0.0,0.0,114.0,3.15,41.9,0.0,1.01,0.0,1.57,1.37,0.0,546.0,554.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,-0.17,-0.22,60.0,-0.02,148.0,0,3,477.29,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,,Sprint of large group,1.2,1.0,🟢  Plat/Sprint,0
2018-02-01,2018,vuelta-a-la-comunidad-valenciana,stage,2.0,Caja Rural - Seguros RGA,0,2.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,153.71,144.0,8.57,0.337,0.833,0.0,111.0,0.822,34.4,6.56,0.0,0.0,0.0,0.833,0.0,2363.0,2454.0,713.0,7.0,1.0,1.0,3.0,0.0,0.0,0.8413,0.8413,0.8413,0.0,0.0,-0.5,-0.43,-0.38,5.0,0.59,837.0,1,4,638.24,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.0,,Sprint of small group,4.0,2.0,⛰️  Moy. montagne,0
2018-02-01,2018,etoile-de-besseges,stage,2.0,Caja Rural - Seguros RGA,1,2.1,FIN,46.0,0.0,81.0,0.0,,,,,0.0,3.0,3.0,0.0,0.0,2.0,151.08,130.0,19.1,0.0,0.0,0.0,119.0,5.22,21.3,3.37,2.33,0.0,2.5,0.0,0.0,913.0,892.0,199.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2469,0.0,0.0,0.0,0.0,-0.4,0.27,0.7,69.0,-0.04,365.0,0,4,638.24,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,,Sprint of large group,1.2,1.0,🟢  Plat/Sprint,0
2018-02-02,2018,etoile-de-besseges,stage,3.0,Caja Rural - Seguros RGA,1,2.1,FIN,21.0,0.0,81.0,0.0,,,,,0.0,3.0,3.0,0.0,0.0,3.0,152.35,144.0,1.47,0.0,0.0,0.0,120.0,2.7,22.9,0.0,7.28,0.0,7.28,0.0,0.0,2059.0,2056.0,413.0,141.0,5.0,4.0,0.0,0.0,0.0,0.8461,0.8461,0.0,0.0,0.0,0.4,0.0,0.02,69.0,0.4,857.0,0,5,789.32,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,,Sprint of large group,3.0,2.0,⛰️  Moy. montagne,0
2018-02-03,2018,vuelta-a-la-comunidad-valenciana,stage,4.0,Caja Rural - Seguros RGA,0,2.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,4.0,183.96,179.0,4.48,0.0,0.0,0.0,126.0,3.18,54.3,0.0,0.753,0.0,0.753,0.0,0.0,4084.0,3295.0,1020.0,11.0,2.0,4.0,1.0,0.0,1.0,0.9998,0.9998,0.9998,0.5392,0.5392,12.6,10.13,7.72,420.0,0.49,558.0,1,6,941.67,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.0,,0.3 km solo,0.0,3.0,🏔️  Haute montagne,0
2018-02-03,2018,etoile-de-besseges,stage,4.0,Caja Rural - Seguros RGA,1,2.1,FIN,106.0,0.0,81.0,0.0,,,,,0.0,3.0,3.0,0.0,0.0,4.0,151.34,138.0,13.0,0.0,0.0,0.0,112.0,12.2,25.8,0.463,0.889,0.0,0.931,0.28,0.0,1254.0,1213.0,263.0,30.0,3.0,2.0,0.0,0.0,0.0,0.9013,0.4844,0.0,0.0,0.0,4.2,1.83,1.18,78.0,-0.03,438.0,0,6,941.67,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,,Sprint of large group,0.6,1.0,🟢  Plat/Sprint,0
2018-02-04,2018,etoile-de-besseges,stage,5.0,Caja Rural - Seguros RGA,1,2.1,FIN,103.0,0.0,81.0,0.0,,,,,0.0,3.0,3.0,0.0,0.0,5.0,11.97,11.9,0.111,0.0,0.0,0.0,3.65,0.264,7.91,0.148,0.0,0.0,0.0,0.0,0.0,174.0,13.0,290.0,129.0,0.0,1.0,0.0,0.0,0.0,0.9979,0.9979,0.0,0.0,0.0,7.3,5.33,3.14,161.0,1.34,174.0,0,7,1093.01,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,,-,0.6,1.0,🟢  Plat/Sprint,0
2018-02-04,2018,vuelta-a-la-comunidad-valenciana,stage,5.0,Caja Rural - Seguros RGA,0,2.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,135.04,128.0,1.0,0.0,0.616,0.0,92.5,1.25,16.6,18.8,5.04,0.0,4.51,0.625,0.0,1537.0,1565.0,496.0,8.0,1.0,0.0,1.0,0.0,0.0,0.7544,0.7544,0.7544,0.0,0.0,-0.3,-0.27,-0.24,44.0,0.23,474.0,1,7,1093.01,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.0,,-,0.0,1.0,🟢  Plat/Sprint,0
2018-02-10,2018,vuelta-ciclista-a-la-region-de-murcia,result,,Caja Rural - Seguros RGA,0,1.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,206.91,204.0,1.24,0.466,0.0,0.0,93.9,8.95,102.0,1.39,0.205,0.0,1.63,0.206,0.0,2784.0,2771.0,1199.0,27.0,3.0,1.0,1.0,0.0,1.0,0.8584,0.8066,0.6501,0.6501,0.6501,0.0,0.0,-0.14,7.0,0.25,450.0,0,8,1104.98,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,,0.8 km solo,2.4,2.0,⛰️  Moy. montagne,0
2018-02-11,2018,clasica-de-almeria,result,,Caja Rural - Seguros RGA,0,1.HC,,,0.0,,,,,,,20.0,20.0,0.0,0.0,0.0,,191.28,183.0,0.4,0.0,0.001,0.0,123.0,0.365,61.1,0.0,6.95,0.0,6.95,0.0,0.0,1839.0,1889.0,805.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4625,0.4625,0.4625,0.4625,0.0,0.2,-0.1,-0.02,13.0,1.07,727.0,0,8,1104.98,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,,Sprint of large group,0.6,2.0,⛰️  Moy. montagne,0
2018-02-13,2018,tour-of-oman,stage,1.0,Caja Rural - Seguros RGA,1,2.HC,FIN,121.0,0.0,60.0,0.0,,,,,0.0,8.0,8.0,0.0,0.0,1.0,164.25,148.0,0.144,0.0,0.0,0.0,44.3,0.8,103.0,0.554,15.5,0.0,16.2,0.169,0.0,841.0,1290.0,770.0,46.0,1.0,1.0,0.0,0.0,0.0,0.4605,0.4605,0.0,0.0,0.0,0.0,-0.3,-0.6,63.0,0.21,360.0,1,8,1104.98,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,,Sprint of small group,0.0,1.0,🟢  Plat/Sprint,0
2018-02-14,2018,tour-of-oman,stage,2.0,Caja Rural - Seguros RGA,1,2.HC,FIN,92.0,0.0,60.0,0.0,,,,,0.0,8.0,8.0,0.0,0.0,2.0,169.87,142.0,15.2,0.0,0.0,0.0,59.8,0.788,97.8,0.0,12.1,0.0,13.0,0.154,0.0,1955.0,2001.0,397.0,6.0,2.0,3.0,1.0,0.0,0.0,0.972,0.972,0.673,0.0,0.0,-0.2,-4.3,-2.6,345.0,0.18,193.0,1,9,1269.23,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,,Sprint of small group,4.0,2.0,⛰️  Moy. montagne,0
2018-02-14,2018,ruta-del-sol,stage,1.0,Caja Rural - Seguros RGA,0,2.HC,,,0.0,,,,,,,0.0,15.0,10.0,0.0,0.0,1.0,197.42,163.0,4.9,0.759,1.91,0.0,120.0,8.29,39.7,0.358,28.2,0.0,28.5,1.99,0.214,4657.0,4006.0,1145.0,0.0,2.0,2.0,2.0,0.0,1.0,0.9176,0.8348,0.8348,0.6619,0.6619,-1.3,-0.91,-0.08,321.0,0.34,1464.0,0,9,1269.23,20.0,0.0,0.051,0.0,0.051,0.0,0.051,0.0,401.0,,Sprint à deux,4.0,2.0,⛰️  Moy. montagne,0
2018-02-14,2018,volta-ao-algarve,stage,1.0,Caja Rural - Seguros RGA,0,2.HC,,,0.0,,,,,,,0.0,11.0,11.0,0.0,0.0,1.0,191.45,180.0,10.6,0.217,0.0,0.0,108.0,0.0,83.0,0.0,0.238,0.0,0.324,0.192,0.0,1961.0,2003.0,348.0,2.0,6.0,0.0,1.0,0.0,0.0,0.9032,0.5749,0.5749,0.0,0.0,0.0,-0.4,-0.14,42.0,0.15,512.0,0,9,1269.23,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,,Sprint of large group,4.0,2.0,⛰️  Moy. montagne,0
2018-02-15,2018,volta-ao-algarve,stage,2.0,Caja Rural - Seguros RGA,0,2.HC,,,0.0,,,,,,,0.0,11.0,11.0,0.0,0.0,2.0,187.04,185.0,0.786,0.612,0.0,0.0,45.0,0.626,139.0,1.73,0.379,0.0,0.583,0.119,0.0,3292.0,2433.0,886.0,0.0,4.0,3.0,1.0,0.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,6.5,6.1,5.96,363.0,0.37,624.0,0,10,1439.1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,,Sprint of small group,0.0,3.0,🏔️  Haute montagne,0
2018-02-15,2018,tour-of-oman,stage,3.0,Caja Rural - Seguros RGA,1,2.HC,FIN,86.0,0.0,60.0,0.0,,,,,0.0,8.0,8.0,0.0,0.0,3.0,180.17,160.0,0.887,0.0,0.246,0.0,75.8,2.27,84.1,0.0,18.0,0.0,19.4,0.246,0.0,1792.0,1640.0,397.0,1.0,2.0,2.0,1.0,0.0,0.0,0.9782,0.9782,0.3162,0.0,0.0,6.4,0.47,0.88,402.0,0.06,287.0,1,10,1439.1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,,0.6 km solo,4.0,2.0,⛰️  Moy. montagne,0
2018-02-15,2018,ruta-del-sol,stage,2.0,Caja Rural - Seguros RGA,0,2.HC,,,0.0,,,,,,,0.0,15.0,10.0,0.0,0.0,2.0,139.85,131.0,6.67,0.676,0.0,0.0,90.0,4.16,44.1,0.0,2.95,0.0,2.98,0.0,0.0,2825.0,2601.0,1193.0,394.0,4.0,0.0,1.0,0.0,0.0,0.9969,0.9969,0.9969,0.0,0.0,11.0,12.67,8.98,449.0,0.11,513.0,0,10,1439.1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,,0.3 km solo,0.0,3.0,🏔️  Haute montagne,0
2018-02-16,2018,ruta-del-sol,stage,3.0,Caja Rural - Seguros RGA,0,2.HC,,,0.0,,,,,,,5.0,15.0,10.0,0.0,0.0,3.0,165.68,134.0,3.8,0.0,5.6,2.41,46.8,0.414,82.9,2.83,18.9,0.0,18.9,13.2,0.0,2963.0,3430.0,799.0,170.0,8.0,0.0,2.0,0.0,0.0,0.9864,0.7209,0.7209,0.0,0.0,0.1,-0.57,0.16,415.0,-0.18,966.0,0,11,1619.27,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,,Sprint of large group,4.0,2.0,⛰️  Moy. montagne,0
2018-02-16,2018,volta-ao-algarve,stage,3.0,Caja Rural - Seguros RGA,0,2.HC,,,0.0,,,,,,,0.0,11.0,11.0,0.0,0.0,3.0,20.13,17.3,1.85,0.278,0.0,0.0,19.0,0.33,0.0,0.0,0.662,0.0,0.662,0.0,0.0,201.0,203.0,89.0,8.0,1.0,0.0,0.0,0.0,0.0,0.8134,0.0,0.0,0.0,0.0,-0.7,-1.47,-1.02,6.0,-0.01,201.0,0,11,1619.27,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,,Time trial,0.0,1.0,🟢  Plat/Sprint,0
2018-02-16,2018,tour-of-oman,stage,4.0,Caja Rural - Seguros RGA,1,2.HC,FIN,62.0,0.0,60.0,0.0,,,,,0.0,8.0,8.0,0.0,0.0,4.0,116.81,113.0,0.189,0.0,0.0,0.0,30.6,3.72,80.5,0.0,2.39,0.0,4.13,0.0,0.0,2611.0,2639.0,397.0,5.0,3.0,3.0,2.0,0.0,0.0,0.8707,0.8707,0.7664,0.0,0.0,0.6,0.13,-0.16,137.0,-0.01,1001.0,1,11,1619.27,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,,Sprint of small group,1.0,2.0,⛰️  Moy. montagne,0
2018-02-17,2018,tour-of-oman,stage,5.0,Caja Rural - Seguros RGA,1,2.HC,FIN,37.0,0.0,60.0,0.0,,,,,0.0,8.0,8.0,0.0,0.0,5.0,153.89,151.0,0.0,0.0,0.0,0.0,103.0,0.0,47.1,0.619,3.02,0.0,2.02,0.0,0.0,1927.0,1126.0,1212.0,411.0,1.0,2.0,0.0,0.0,1.0,0.9994,0.9994,0.9994,0.9994,0.9994,12.8,10.6,9.74,651.0,0.68,622.0,1,12,1736.08,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,,Sprint à deux,0.0,3.0,🏔️  Haute montagne,0
2018-02-17,2018,volta-ao-algarve,stage,4.0,Caja Rural - Seguros RGA,0,2.HC,,,0.0,,,,,,,0.0,11.0,11.0,0.0,0.0,4.0,199.31,186.0,12.5,0.176,0.0,0.0,99.8,0.628,97.6,0.425,0.77,0.0,0.217,0.0,0.0,1875.0,2149.0,388.0,2.0,5.0,1.0,0.0,0.0,0.0,0.878,0.336,0.0,0.0,0.0,-0.1,0.0,-0.48,21.0,-0.15,403.0,0,12,1736.08,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,,Sprint of large group,1.0,2.0,⛰️  Moy. montagne,0
2018-02-17,2018,ruta-del-sol,stage,4.0,Caja Rural - Seguros RGA,0,2.HC,,,0.0,,,,,,,0.0,15.0,10.0,0.0,0.0,4.0,190.96,180.0,3.46,0.0,2.0,0.0,119.0,1.26,61.6,0.269,5.8,0.0,5.8,3.32,0.0,2955.0,2759.0,1182.0,14.0,4.0,1.0,0.0,0.0,1.0,0.9998,0.9065,0.4774,0.4774,0.4774,10.0,4.53,2.36,191.0,0.28,348.0,0,12,1736.08,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,,0.65 km solo,0.0,3.0,🏔️  Haute montagne,0
2018-02-18,2018,tour-of-oman,stage,6.0,Caja Rural - Seguros RGA,1,2.HC,FIN,88.0,0.0,60.0,0.0,,,,,0.0,8.0,8.0,0.0,0.0,6.0,134.82,89.4,12.7,0.0,0.0,0.0,44.1,0.479,57.3,0.0,33.1,0.2,33.1,0.0,0.0,1396.0,1389.0,226.0,0.0,1.0,2.0,0.0,0.0,0.0,0.5724,0.5724,0.0,0.0,0.0,-0.2,-1.13,0.02,84.0,0.21,290.0,1,13,1889.97,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,,-,0.0,1.0,🟢  Plat/Sprint,0
2018-02-18,2018,ruta-del-sol,stage,5.0,Caja Rural - Seguros RGA,0,2.HC,,,0.0,,,,,,,0.0,15.0,10.0,0.0,0.0,5.0,14.0,8.56,2.02,0.0,2.88,0.561,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.172,0.0,206.0,221.0,142.0,2.0,1.0,0.0,0.0,0.0,0.0,0.6151,0.0,0.0,0.0,0.0,0.1,-2.8,-2.4,206.0,-0.11,206.0,0,13,1889.97,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,,-,0.0,1.0,🟢  Plat/Sprint,0
2018-02-18,2018,volta-ao-algarve,stage,5.0,Caja Rural - Seguros RGA,0,2.HC,,,0.0,,,,,,,0.0,11.0,11.0,0.0,0.0,5.0,175.12,175.0,0.0,0.0,0.0,0.0,120.0,0.0,52.3,2.19,0.1,0.0,0.1,0.0,0.0,2804.0,2319.0,532.0,6.0,4.0,4.0,2.0,0.0,0.0,0.9998,0.9998,0.8614,0.0,0.0,7.8,7.77,4.38,289.0,-0.03,386.0,0,13,1889.97,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,,-,0.0,3.0,🏔️  Haute montagne,0
2018-03-11,2018,trofeu-da-arrabida,result,,Caja Rural - Seguros RGA,0,1.2,,,0.0,,,,,,,13.0,13.0,0.0,0.0,0.0,,169.58,153.0,11.3,0.0,3.32,0.849,47.6,23.2,95.7,0.0,1.1,0.0,1.12,1.61,0.212,1515.0,1671.0,251.0,0.0,1.0,3.0,0.0,0.0,0.0,0.8762,0.8762,0.0,0.0,0.0,-2.3,-0.4,-0.16,62.0,-0.27,389.0,0,6,919.81,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,,-,0.0,1.0,🟢  Plat/Sprint,0
2018-03-14,2018,volta-ao-alentejo,stage,1.0,Caja Rural - Seguros RGA,0,2.2,,,0.0,,,,,,,0.0,23.0,20.0,0.0,0.0,1.0,173.37,168.0,3.73,0.67,0.494,0.0,47.9,2.0,122.0,0.0,0.736,0.0,0.736,0.494,0.0,1515.0,1453.0,365.0,75.0,4.0,1.0,0.0,0.0,0.0,0.9996,0.199,0.0,0.0,0.0,1.1,1.4,0.48,141.0,0.15,533.0,0,6,919.81,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,,-,2.6,1.0,🟢  Plat/Sprint,0
2018-03-15,2018,volta-ao-alentejo,stage,2.0,Caja Rural - Seguros RGA,0,2.2,,,0.0,,,,,,,0.0,23.0,20.0,0.0,0.0,2.0,205.72,185.0,18.3,0.0,1.94,0.0,20.8,0.0,182.0,0.794,0.0,0.0,0.0,2.0,0.0,1720.0,1883.0,269.0,3.0,3.0,2.0,0.0,0.0,0.0,0.7321,0.7321,0.0,0.0,0.0,0.1,1.17,0.72,55.0,-0.19,331.0,0,6,919.81,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,,-,1.0,2.0,⛰️  Moy. montagne,0
