date,year,course,type,equipe,classification,rang,pts_uci,selected,pts_uci_equipe_stage,pts_uci_equipe_gc,pts_uci_equipe_kom,pts_uci_equipe_points,pts_uci_equipe_total
2017-03-12,2017,classica-aldeias-do-xisto-cylin-portugal,gc,W52/FC Porto,1.2,,,1,,0.0,,,15.0
2017-07-05,2017,gp-int-torres-vedras,gc,W52/FC Porto,2.2,1.0,40.0,1,,40.0,,,53.0
2017-06-02,2017,gp-internacional-beiras-e-serra-da-estrela,gc,W52/FC Porto,2.1,8.0,30.0,1,,148.0,,,165.0
2017-04-01,2017,gran-premio-miguel-indurain,gc,W52/FC Porto,1.1,,0,0,,0.0,,,0.0
2017-04-09,2017,klasika-primavera,gc,W52/FC Porto,1.1,,0,0,,0.0,,,78.0
2017-06-23,2017,nc-portugal,gc,W52/FC Porto,NC,,0,0,,0.0,,,6.0
2017-06-25,2017,nc-portugal2,gc,W52/FC Porto,NC,,0,0,,0.0,,,80.0
2017-06-25,2017,nc-spain,gc,W52/FC Porto,NC,,0,0,,0.0,,,0.0
2017-06-23,2017,nc-spain-itt,gc,W52/FC Porto,NC,,0,0,,0.0,,,0.0
2017-07-25,2017,prueba-villafranca,gc,W52/FC Porto,1.1,,0,0,,0.0,,,3.0
2017-03-05,2017,trofeu-da-arrabida,gc,W52/FC Porto,1.2,,,1,,0.0,,,40.0
2017-08-04,2017,volta-a-portugal,gc,W52/FC Porto,2.1,1.0,0.0,1,,46.0,,,93.0
2017-02-22,2017,volta-ao-alentejo,gc,W52/FC Porto,2.1,,0,0,,0.0,,,0.0
2017-02-15,2017,volta-ao-algarve,gc,W52/FC Porto,2.HC,5.0,85.0,1,,90.0,,,110.0
2017-05-19,2017,vuelta-a-castilla-y-leon,gc,W52/FC Porto,2.1,,0,0,,65.0,,,65.0
2017-02-02,2017,vuelta-a-la-comunidad-valenciana,gc,W52/FC Porto,2.1,20.0,3.0,1,,3.0,,,6.0
2017-04-29,2017,vuelta-asturias,gc,W52/FC Porto,2.1,,0,0,,63.0,,,87.0
2017-04-02,2017,vuelta-ciclista-a-la-rioja,gc,W52/FC Porto,1.1,,0,0,,0.0,,,20.0
2017-05-05,2017,vuelta-international-a-la-cominudad-de-madrid,gc,W52/FC Porto,2.1,35.0,0.0,1,,85.0,,,102.0
2018-03-04,2018,3daagse-van-west-vlaanderen,gc,CCC Sprandi Polkowice,1.1,,0,0,,0.0,,,5.0
2018-09-02,2018,antwerp-port-epic,gc,CCC Sprandi Polkowice,1.1,,0,0,,0.0,,,5.0
2018-05-16,2018,baltyk-karkonosze-tour,gc,CCC Sprandi Polkowice,2.2,,0,0,,63.0,,,80.0
