date,year,course,type,equipe,classification,rang,pts_uci,selected,pts_uci_equipe_stage,pts_uci_equipe_gc,pts_uci_equipe_kom,pts_uci_equipe_points,pts_uci_equipe_total
2017-07-08,2017,grote-prijs-jean-pierre-monsere,gc,Drapac Pat's Veg Holistic Development Team,1.1,,0,0,,0.0,,,28.0
2017-02-01,2017,herald-sun-tour,gc,Drapac Pat's Veg Holistic Development Team,2.1,,0,0,,5.0,,,5.0
2017-06-28,2017,int-wielertrofee-jong-maar-moedig-iwt,gc,Drapac Pat's Veg Holistic Development Team,1.2,,0,0,,0.0,,,0.0
2017-10-08,2017,international-azerbaijan-tour,gc,Drapac Pat's Veg Holistic Development Team,2.1,45.0,0.0,1,,110.0,,,134.0
2017-01-08,2017,nc-australia,gc,Drapac Pat's Veg Holistic Development Team,NC,,,1,,0.0,,,0.0
2017-01-22,2017,new-zealand-cycle-classic,gc,Drapac Pat's Veg Holistic Development Team,2.2,,0,0,,0.0,,,1.0
2017-03-11,2017,oceania-championships,gc,Drapac Pat's Veg Holistic Development Team,CC,,,1,,0.0,,,200.0
2017-03-09,2017,oceania-continental-championships-u23-itt,gc,Drapac Pat's Veg Holistic Development Team,CC,,0,0,,0.0,,,15.0
2017-07-01,2017,omloop-het-nieuwsblad-beloften,gc,Drapac Pat's Veg Holistic Development Team,1.2,,0,0,,0.0,,,0.0
2017-07-09,2017,tour-de-delta,gc,Drapac Pat's Veg Holistic Development Team,1.2,,,1,,0.0,,,3.0
2017-04-01,2017,tour-of-thailand,gc,Drapac Pat's Veg Holistic Development Team,2.1,20.0,3.0,1,,11.0,,,25.0
2018-07-08,2018,gp-albert-fauville,gc,Drapac EF Cycling,1.2,,0,0,,0.0,,,0.0
2018-07-26,2018,gp-cerami,gc,Drapac EF Cycling,1.1,,,1,,0.0,,,0.0
2018-07-07,2018,grote-prijs-jean-pierre-monsere,gc,Drapac EF Cycling,1.1,,0,0,,0.0,,,0.0
2018-06-19,2018,halle-ingooigem,gc,Drapac EF Cycling,1.1,,,1,,0.0,,,0.0
2018-01-31,2018,herald-sun-tour,gc,Drapac EF Cycling,2.1,69.0,0.0,1,,3.0,,,3.0
2018-06-27,2018,int-wielertrofee-jong-maar-moedig-iwt,gc,Drapac EF Cycling,1.2,,0,0,,0.0,,,0.0
2018-01-07,2018,nc-australia,gc,Drapac EF Cycling,NC,,,1,,0.0,,,0.0
2018-01-05,2018,nc-australia-itt,gc,Drapac EF Cycling,NC,,0,0,,0.0,,,0.0
2018-03-25,2018,oceania-championships,gc,Drapac EF Cycling,CC,,,1,,0.0,,,420.0
2018-03-23,2018,oceania-continental-championships-itt,gc,Drapac EF Cycling,CC,,,1,,0.0,,,25.0
2018-06-30,2018,omloop-het-nieuwsblad-beloften,gc,Drapac EF Cycling,1.2,,,1,,0.0,,,0.0
2018-05-30,2018,tour-de-korea,gc,Drapac EF Cycling,2.1,46.0,0.0,1,,28.0,,,28.0
2018-04-01,2018,tour-of-thailand,gc,Drapac EF Cycling,2.1,,0,0,,20.0,,,20.0
2019-09-08,2019,chrono-champenois-masculin,gc,Drapac-Cannondale Holistic Development Team,1.2,,0,0,,0.0,,,5.0
2019-07-25,2019,gp-cerami,gc,Drapac-Cannondale Holistic Development Team,1.1,,,1,,0.0,,,0.0
2019-06-26,2019,halle-ingooigem,gc,Drapac-Cannondale Holistic Development Team,1.1,,,1,,0.0,,,3.0
2019-06-22,2019,heist-op-den-berg,gc,Drapac-Cannondale Holistic Development Team,1.1,,,1,,0.0,,,0.0
2019-01-30,2019,herald-sun-tour,gc,Drapac-Cannondale Holistic Development Team,2.1,38.0,0.0,1,,0.0,,,3.0
2019-01-06,2019,nc-australia,gc,Drapac-Cannondale Holistic Development Team,NC,,,1,,0.0,,,0.0
2019-01-08,2019,nc-australia-itt,gc,Drapac-Cannondale Holistic Development Team,NC,,,1,,0.0,,,0.0
2019-01-23,2019,new-zealand-cycle-classic,gc,Drapac-Cannondale Holistic Development Team,2.2,23.0,0.0,1,,0.0,,,17.0
2019-04-01,2019,tour-of-thailand,gc,Drapac-Cannondale Holistic Development Team,2.1,50.0,0.0,1,,5.0,,,8.0
2020-01-25,2020,gravel-and-tar,gc,Oliver's Real Food,1.2,,0,0,,0.0,,,5.0
2020-02-05,2020,herald-sun-tour,gc,Oliver's Real Food,2.1,64.0,0.0,1,,0.0,,,0.0
2020-01-12,2020,nc-australia,gc,Oliver's Real Food,NC,,,1,,0.0,,,0.0
2020-01-08,2020,nc-australia-itt,gc,Oliver's Real Food,NC,,0,0,,0.0,,,0.0
2020-01-15,2020,new-zealand-cycle-classic,gc,Oliver's Real Food,2.2,23.0,0.0,1,,0.0,,,0.0
2023-01-21,2023,gravel-and-tar,gc,CCACHE x Par Küp,1.2,,0,0,,0.0,,,25.0
2023-01-08,2023,nc-australia,gc,CCACHE x Par Küp,NC,,0,0,,0.0,,,0.0
