date,year,course,type,equipe,classification,rang,pts_uci,selected,pts_uci_equipe_stage,pts_uci_equipe_gc,pts_uci_equipe_kom,pts_uci_equipe_points,pts_uci_equipe_total
2024-07-22,2024,banyuwangi-tour-de-ijen,gc,LX Cycling Team,2.2,,0,0,,0.0,,,0.0
2024-03-30,2024,bueng-si-fai-international-road-race,gc,LX Cycling Team,1.2,,0,0,,0.0,,,10.0
2024-06-28,2024,nc-south-korea,gc,LX Cycling Team,NC,,0,0,,0.0,,,38.0
2024-06-27,2024,nc-south-korea-itt,gc,LX Cycling Team,NC,,0,0,,0.0,,,3.0
2024-05-10,2024,tour-de-kumano,gc,LX Cycling Team,2.2,,0,0,,0.0,,,0.0
2024-09-26,2024,tour-of-huangshan,gc,LX Cycling Team,2.2,33.0,0.0,1,,0.0,,,0.0
2024-04-01,2024,tour-of-thailand,gc,LX Cycling Team,2.1,,0,0,,0.0,,,5.0
2025-06-27,2025,nc-south-korea,gc,LX Cycling Team,NC,,,1,,0.0,,,45.0
2025-06-26,2025,nc-south-korea-itt,gc,LX Cycling Team,NC,,,1,,0.0,,,0.0
2025-06-04,2025,tour-de-gyeongnam,gc,LX Cycling Team,2.2,14.0,0.0,1,,10.0,,,13.0
2025-05-08,2025,tour-de-kumano,gc,LX Cycling Team,2.2,,,1,,0.0,,,3.0
2025-09-09,2025,tour-of-binzhou,gc,LX Cycling Team,1.1,,,1,,0.0,,,3.0
2025-09-19,2025,tour-of-huangshan,gc,LX Cycling Team,2.1,13.0,5.0,1,,8.0,,,8.0
2025-09-05,2025,tour-of-shanghai,gc,LX Cycling Team,2.2,80.0,0.0,1,,0.0,,,0.0
2025-03-24,2025,tour-of-thailand,gc,LX Cycling Team,2.1,65.0,0.0,1,,3.0,,,3.0
2025-06-14,2025,yellow-river-estuary-road-cycling-race,gc,LX Cycling Team,2.2,100.0,0.0,1,,0.0,,,0.0
